Time,Time Code,Country Name,Country Code,"Employers, female (% of female employment) (modeled ILO estimate) [SL.EMP.MPYR.FE.ZS]","Employers, male (% of male employment) (modeled ILO estimate) [SL.EMP.MPYR.MA.ZS]","Employment in industry, male (% of male employment) (modeled ILO estimate) [SL.IND.EMPL.MA.ZS]","Employment in industry, female (% of female employment) (modeled ILO estimate) [SL.IND.EMPL.FE.ZS]",GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],"Labor force participation rate for ages 15-24, total (%) (national estimate) [SL.TLF.ACTI.1524.NE.ZS]","Life expectancy at birth, female (years) [SP.DYN.LE00.FE.IN]","Life expectancy at birth, male (years) [SP.DYN.LE00.MA.IN]","Literacy rate, adult female (% of females ages 15 and above) [SE.ADT.LITR.FE.ZS]","Literacy rate, adult male (% of males ages 15 and above) [SE.ADT.LITR.MA.ZS]","Population ages 65 and above, total [SP.POP.65UP.TO]",Population ages 65 and above (% of total population) [SP.POP.65UP.TO.ZS],"Population ages 65 and above, female (% of female population) [SP.POP.65UP.FE.ZS]","Population ages 65 and above, male (% of male population) [SP.POP.65UP.MA.ZS]",Population growth (annual %) [SP.POP.GROW],"Pupil-teacher ratio, tertiary [SE.TER.ENRL.TC.ZS]","Pupil-teacher ratio, secondary [SE.SEC.ENRL.TC.ZS]","Pupil-teacher ratio, primary [SE.PRM.ENRL.TC.ZS]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, secondary, female (% gross) [SE.SEC.ENRR.FE]","School enrollment, secondary, male (% gross) [SE.SEC.ENRR.MA]",Start-up procedures to register a business (number) [IC.REG.PROC],"Unemployment, male (% of male labor force) (national estimate) [SL.UEM.TOTL.MA.NE.ZS]","Unemployment, female (% of female labor force) (national estimate) [SL.UEM.TOTL.FE.NE.ZS]",Urban population growth (annual %) [SP.URB.GROW],Urban population (% of total population) [SP.URB.TOTL.IN.ZS]
2018,YR2018,United Kingdom,GBR,1.41999995708466,3.23499989509583,27.3729991912842,7.56699991226196,2825207947502.9,42491.3644350973,0.741644024801076,57.0919990539551,..,..,..,..,12231225,18.3958656741466,19.6896801408744,17.0690620907574,0.649023744823203,..,..,..,..,..,..,4,4.04510021209717,3.94039988517761,0.955255649617313,83.398
2018,YR2018,United States,USA,1.88499999046326,2.97300004959106,28.7749996185303,8.49499988555908,20494100000000,62641.0145699281,2.22182890954011,55.2155990600586,..,..,..,..,51717496,15.8076540556035,17.3183560235252,14.2651769230979,0.619431053430858,..,..,..,..,..,..,6,3.94679999351501,3.83769989013672,0.860433167185658,82.256
2018,YR2018,Uruguay,URY,2.67000007629395,5.20300006866455,28.2520008087158,9.11299991607666,59596885024.3487,17277.9701105496,1.24731254757151,47.7374000549316,..,..,99.00774,98.37136,510997,14.8145195308593,17.4848909152669,11.9549212617339,0.367502622828282,..,..,..,..,..,..,5,6.86149978637695,10.0720996856689,0.46615015300963,95.334
2018,YR2018,Uzbekistan,UZB,1.00100004673004,2.09100008010864,38.7029991149902,18.4549999237061,50499920318.2926,1532.37163919396,3.32480391811534,..,..,..,..,..,1456345,4.4191378781364,4.98750669804962,3.84753592906095,1.73486231625929,11.93428,..,21.50664,..,..,..,3,..,..,1.5923305117641,50.478
2018,YR2018,Vanuatu,VUT,1.07000005245209,1.81700003147125,9.67199993133545,2.44300007820129,887817896.301835,3033.40814644607,0.671832718327181,..,..,..,86.70609,88.30635,10654,3.64015306819735,3.53330190771961,3.7427822583362,2.48028072634676,..,..,..,..,..,..,7,..,..,2.92034606351093,25.274
2018,YR2018,"Venezuela, RB",VEN,1.59899997711182,4.74700021743774,27.6509990692139,10.746000289917,..,..,..,..,..,..,..,..,2097993,7.26698662012597,7.98845847421073,6.52812064097037,-1.78586485636739,..,..,..,..,..,..,20,..,..,-1.75751576829078,88.208
2018,YR2018,Vietnam,VNM,1.13699996471405,2.87700009346008,29.67799949646,21.6580009460449,244948445308.883,2563.82073058085,6.01808839754494,..,..,..,93.59671,96.45678,6950543,7.2749782978793,8.85851161477899,5.68513188016056,0.99271637481877,..,..,20.27696,..,..,..,8,..,..,2.97782069720955,35.919
2018,YR2018,Virgin Islands (U.S.),VIR,3.06699991226196,7.82600021362305,34.8400001525879,11.0769996643066,..,..,..,..,..,..,..,..,20634,19.2883072220099,20.5677118443347,17.8869137290349,-0.27165178086032,..,..,..,..,..,..,..,..,..,-0.148328887893162,95.721
2018,YR2018,West Bank and Gaza,PSE,1.91799998283386,7.36999988555908,34.4469985961914,11.7589998245239,14615900000,3198.86664447405,-1.61856449743397,33.176700592041,..,..,95.74195,98.65776,143163,3.13330573708009,3.35141491620002,2.92124800891261,2.5330114844554,27.87912,17.33404,24.45322,89.48775,93.89944,85.24379,10,25.0846996307373,51.2337989807129,2.88811868523477,76.164
2018,YR2018,"Yemen, Rep.",YEM,2.23200011253357,7.55200004577637,10.2609996795654,15.1929998397827,26914402223.7828,944.408499373419,-4.96800674719682,..,..,..,..,..,819699,2.87626975604452,3.15687424325444,2.59996264627597,2.35702251757589,..,..,..,..,..,..,6,..,..,4.08020880658667,36.642
2018,YR2018,Zambia,ZMB,0.239999994635582,0.356000006198883,16.9009990692139,3.9779999256134,26720073435.9014,1539.90015779907,0.815169498674109,..,..,..,83.08344,90.60118,364332,2.09967802593266,2.53061227284976,1.66007452379009,2.91280100356014,..,..,..,..,..,..,7,..,..,4.17297037539389,43.521
2018,YR2018,Zimbabwe,ZWE,0.305999994277954,0.638999998569489,12.0710000991821,2.1470000743866,31000519447.175,2146.99638487707,4.67202925903058,..,..,..,..,..,424438,2.93952365300113,3.61656220695735,2.19592072763969,1.41078272176006,..,..,..,..,..,..,9,..,..,1.32389222924462,32.209
2018,YR2018,Arab World,ARB,1.56676172113471,6.06844543535144,27.7246262284749,9.18718442927604,2781589257561.09,6626.13535671051,0.177434957898285,..,..,..,67.22897,81.35474,19133535,4.55787642361103,5.03439618015528,4.11454071134044,1.91591231602149,..,14.49976,20.78495,72.33986,69.82211,74.74961,7.18181818181818,..,..,2.40937764701108,58.9254185931391
2018,YR2018,Caribbean small states,CSS,2.43644744171397,5.24230484469727,28.612404183468,8.23603920874239,72930271172.9642,9910.39788515969,1.03128133988253,..,..,..,..,..,636430,8.79665874897365,9.34885443226668,8.23563620092836,0.601162817720862,..,15.1103,18.92805,86.47735,89.03225,84.0072,6.69230769230769,..,..,0.906128378096099,51.1993615776132
2018,YR2018,Central Europe and the Baltics,CEB,2.06724048704067,4.46601225870756,41.8448213245511,19.1912606073958,1631295964301.68,15913.2316756453,4.54205378390036,32.6604542319009,..,..,..,..,18923822,18.4601184961471,21.6704619139154,15.0368249865734,-0.220882354790533,..,10.02635,12.66168,101.8837,101.2976,102.4406,5.63636363636364,4.32830608454824,4.2956316980885,-0.0870039053873768,62.3320760627627
2018,YR2018,Early-demographic dividend,EAR,1.22548685314058,3.37695689507532,25.844303141788,15.1233030422546,11638828132484.6,3581.45598277422,2.75570911281294,33.264714865952,..,..,73.60423,84.9596,189028683,5.8178056840413,6.31137674381006,5.34222349078619,1.30806354112624,..,21.40841,27.85282,74.49043,75.01063,74.00831,8.29508196721311,5.47194632565902,6.44987528845161,2.22363694281347,45.1312566986719
2018,YR2018,East Asia & Pacific,EAS,1.67723912789071,4.00030925709125,28.1980332222839,23.6968865510727,25918289434655.4,11132.2296645573,3.57940328012241,..,..,..,93.93963,97.25485,250129513,10.7443580041224,11.8489698123579,9.66986681840589,0.605775424177608,..,14.75977,17.53589,84.83718,85.58041,84.16578,6.3448275862069,..,..,2.08595122161969,59.0527886714373
2018,YR2018,East Asia & Pacific (excluding high income),EAP,1.7164637893161,4.02745701028219,27.7027287861524,24.9102749950801,16279999801740.6,7820.71227950796,5.63458483789165,..,..,..,94.19083,97.51447,197665493,9.49623787364322,10.4252811803472,8.59838154086908,0.652568917370559,..,14.98305,17.66661,83.66709,84.52948,82.8905,7.6,..,..,2.42749593446636,55.6335882382637
2018,YR2018,East Asia & Pacific (IDA & IBRD countries),TEA,1.7384192369753,4.05829654455887,27.8168793574836,25.0805061504448,16248767389147.8,7902.8493462945,5.63216709493153,..,..,..,94.11664,97.48526,195280540,9.49824756454622,10.4063770215489,8.62145337471627,0.654850956051334,..,14.95966,17.64651,83.54673,84.41218,82.76804,7.61904761904762,..,..,2.45005591699648,55.5550920185359
2018,YR2018,Euro area,EMU,2.72761905888297,6.3604119565475,33.4528723058686,11.3177529524434,13675599697568.1,40012.5016616692,1.72592497811432,40.1089350529235,..,..,..,..,70408316,20.6002875939103,22.8367950708739,18.2634180710423,0.181381489078262,..,11.42415,13.203,108.4108,107.9694,108.8267,5.21052631578947,7.85115231233843,8.57007433719248,0.470838245105014,76.9917327106284
2018,YR2018,Europe & Central Asia,ECS,1.92882323442105,4.52760905376664,34.0001215566436,13.2165738357616,23041491391744.6,25077.9844815249,1.74183254215646,40.6139436597453,..,..,97.88237,98.83254,149843891,16.3488906043948,18.7099875408437,13.8385119534955,0.368511547343985,..,11.08115,14.86965,105.1224,104.4102,105.7977,5.12244897959184,6.79829900625005,7.01603316443698,0.635952756934202,72.1835105010589
2018,YR2018,Europe & Central Asia (excluding high income),ECA,1.24251388571597,3.05129195944761,34.4747119257828,15.5528256794038,3394924024495.23,8125.76906050685,2.25439649032013,37.0152876288008,..,..,98.51828,99.54427,50109639,12.0469773953365,14.707307404258,9.14968546342599,0.501868443754063,..,10.48524,18.39211,98.80405,97.52831,100.0163,4.9,7.07435669558583,6.81534873296818,0.769007204376379,66.9473805143823
2018,YR2018,Europe & Central Asia (IDA & IBRD countries),TEC,1.37490495851045,3.27349566487623,35.2762688234837,15.6679321662278,4041512556263.03,8788.4721703679,2.6208506511817,36.7943300748,..,..,98.50061,99.52141,57598747,12.5755989186922,15.272147567538,9.64493725300895,0.448856881531185,..,10.3459,17.06837,99.3929,98.11138,100.6112,5.04545454545455,6.74927269803437,6.53510471459757,0.696846839311107,66.2868323125935
2018,YR2018,European Union,EUU,2.38125337472773,5.53979642247524,33.8897050377321,12.0393752169097,18756100690153.4,36546.3996894278,1.80872021335121,41.8002491054241,..,..,..,..,102306628,19.9345216836279,22.1827609369966,17.587299226245,0.199586639438238,..,11.79284,13.29708,110.6269,110.5548,110.6952,5.39285714285714,6.60273938715531,7.06714225557961,0.49064563833177,75.6656484657532
2018,YR2018,Fragile and conflict affected situations,FCS,0.9689308607352,3.3543583303043,16.3470360806428,7.32142800372708,832471154639.994,1615.77136201003,0.145205139232772,..,..,..,56.20891,71.53458,17713227,3.45084801162229,3.83073225786537,3.06854180123249,2.20120684981846,..,19.02135,30.49175,47.4289,42.38706,52.36763,7.57142857142857,..,..,3.21493122664771,41.5068290622002
2018,YR2018,Heavily indebted poor countries (HIPC),HPC,1.20467543729063,2.87365486745797,14.0930595547008,8.28512242916154,727255209281.288,932.098358760775,1.28427309081978,..,..,..,55.48133,69.98758,23628692,3.02840923793326,3.35420284336283,2.70089927417162,2.78329756962958,..,21.37058,39.66142,41.21096,37.88848,44.47756,7.30769230769231,..,..,4.12525150962479,36.0084652627508
2018,YR2018,High income,HIC,2.01377871536036,4.30603010748393,31.7107491996818,10.739779796559,54118794268746.9,44714.7410714592,1.70472000906901,47.0125932318943,..,..,..,..,216888374,17.9320439329727,20.0083228792022,15.8384422899972,0.488412288351611,..,12.63098,14.03652,105.7531,105.0239,106.4459,5.37931034482759,4.92591515846335,5.45440945069954,0.711902907018725,81.3349783647456
2018,YR2018,IBRD only,IBD,1.69970967427554,3.75940734363023,28.2206899839803,21.0863538688368,30466767138226.6,6383.67595205185,3.71581886956261,..,..,..,85.79008,92.28275,404863045,8.48378013902042,9.45627525879535,7.5369905171609,0.870067094488618,..,17.23354,21.996,83.36442,84.0251,82.76125,7.71212121212121,..,..,2.00193050788667,55.0124279996674
2018,YR2018,IDA & IBRD total,IBT,1.61535497833067,3.66480995357624,25.9816443330479,18.4503449588188,32672447529304.4,5094.78061180173,3.33278551242024,..,..,..,80.05061,88.32628,463143690,7.22482074084979,8.00730030430817,6.45857893547049,1.22308003639482,..,18.02335,25.328,71.9927,71.52855,72.42458,7.31914893617021,..,..,2.30378239267776,50.4222017748257
2018,YR2018,IDA blend,IDB,2.17551077473594,2.90447478976432,20.9587185566336,11.0855304532118,991212192923.733,1783.29905551662,1.23619481795829,..,..,..,58.28596,75.69121,19445231,3.4988603827318,3.70396126310452,3.29938576521822,2.26386784289691,..,18.86477,34.26502,48.10633,45.36359,50.71425,7,..,..,3.39812348611605,42.3804250236419
2018,YR2018,IDA only,IDX,1.03280980836934,3.51871411052597,16.2539572365288,9.75452503650909,1222271018650.91,1127.13255913186,2.72553056330689,..,..,..,59.68649,72.53029,38835414,3.58759259082614,3.90037728111558,3.27221227702418,2.26462875496642,..,23.53348,35.97722,47.85161,46.16495,49.50134,6.96551724137931,..,..,3.77764985232936,34.3159699173835
2018,YR2018,IDA total,IDA,1.34886139274109,3.31858729807347,17.7868270065312,10.1226584179779,2214471555511.12,1350.09150632411,1.98574559473683,..,..,..,59.21781,73.61888,58280645,3.55749115143391,3.83453956371218,3.28154003741771,2.26437090198088,..,21.68306,35.45098,47.91952,45.86932,49.90544,6.97333333333333,..,..,3.63004703562862,37.0518650600215
2018,YR2018,Late-demographic dividend,LTE,1.82131814164628,4.0794098978889,29.3837053710635,23.7181555038689,22170288242255.8,9686.99172385768,4.27325651389381,..,..,..,94.84279,97.45938,245419442,10.7232529863456,12.0527019496631,9.41988727362252,0.542394417847532,..,13.50771,17.16688,89.19515,89.90353,88.55396,5.66666666666667,..,..,1.94412075275304,62.4450990246255
2018,YR2018,Latin America & Caribbean,LCN,2.61591350592264,5.47673996916828,27.1086222982931,12.0283683502246,5787292630122.98,9023.50482339477,0.510894410193472,49.4564768436616,..,..,93.44784,94.30852,54091560,8.43830607177221,9.32050244901278,7.52757194688356,0.941967091541571,..,16.4962,21.30215,95.94882,97.93028,94.03574,8.18181818181818,7.28006908053661,9.97422483208805,1.2424849370406,80.5832909863671
2018,YR2018,Latin America & Caribbean (excluding high income),LAC,2.62689735355373,5.48188785197356,26.9779589149392,12.1274291799715,5193396903833.44,8527.55021502256,0.455120382733028,50.0068656064896,..,..,92.8302,93.81777,50193307,8.24270282039559,9.08948687790779,7.36876456548918,0.954793338629315,..,16.60104,21.57,95.91637,97.90873,93.99221,8.70833333333333,7.33891739162574,10.0852671249843,1.26961444957479,80.4016255969999
2018,YR2018,Latin America & the Caribbean (IDA & IBRD countries),TLA,2.65382222128762,5.54656644428351,27.2419177462013,12.0746223277826,5555732855564.57,8881.07710477437,0.57380948369871,49.460755192204,..,..,93.32517,94.20759,51638103,8.25620923692216,9.12528830166132,7.35907489949474,0.986256835555693,..,16.65098,21.69085,95.95598,97.94394,94.03561,8.3,7.28006908053661,9.97422483208805,1.29639279021032,80.6014123164288
2018,YR2018,Least developed countries: UN classification,LDC,0.924234896003198,3.35631393097604,15.8840569954348,9.15763113573615,1053134397080.74,1043.05578915963,1.82042520222619,..,..,..,58.09787,71.79852,35744163,3.5402491059174,3.85184443357208,3.22522610777386,2.36195486563658,..,24.74825,37.15033,46.40859,44.48205,48.29697,7.30434782608696,..,..,3.99627344894107,33.568060082099
2018,YR2018,Low & middle income,LMY,1.59142709543397,3.63536722424027,25.818172224362,18.4621990817958,31716818519203.7,4967.88274412038,3.33495250950797,..,..,..,79.81951,88.21015,456730553,7.15665123057303,7.92480606228502,6.40478218250642,1.22725078434512,..,18.11664,25.44687,71.89608,71.43701,72.3232,7.36363636363636,..,..,2.31675355376355,50.3278442398155
2018,YR2018,Low income,LIC,0.863049183759897,2.34446352188622,14.1524567336216,8.01224638673887,573349332215.685,812.780343134905,2.27516541512658,..,..,..,55.61861,71.1114,23216497,3.29117165297115,3.70219855479355,2.87452505177282,2.6136887459942,..,22.09153,39.82732,41.23453,37.70653,44.69902,7.1,..,..,4.02921973252168,32.5722038899212
2018,YR2018,Lower middle income,LMC,1.38466301603109,3.22079801959364,24.8484984963821,15.3743598982271,6707523521117.74,2218.89974912334,4.09749789563286,32.1967744058184,..,..,70.9349,83.38948,167148984,5.52941547318043,6.06628670758094,5.0133711442541,1.39143662337442,..,22.34035,28.87235,68.37509,68.24519,68.49518,7.70212765957447,5.00121453181741,4.84011880522843,2.58646366721477,40.5078897764183
2018,YR2018,Middle East & North Africa,MEA,1.57168399940556,5.78576475897631,29.949410876324,12.3845240152147,3616868655711.47,8056.95043748228,0.621995794309811,..,..,..,72.33609,85.0673,23263387,5.18216135597133,5.61120458486415,4.78278543978108,1.73541850837286,..,14.91591,21.32469,81.4368,78.86392,83.88837,7.04761904761905,..,..,2.23491890256228,65.3719743231147
2018,YR2018,Middle East & North Africa (excluding high income),MNA,1.76859012913983,6.82839638003796,29.3692281392239,14.7666397277219,..,..,..,..,..,..,69.41151,82.49586,20582368,5.37543637508798,5.69246114473416,5.06358799266924,1.6863669426656,..,16.20428,23.02361,77.6646,75.79043,79.45058,7.61538461538462,..,..,2.21748638385668,61.5905475175283
2018,YR2018,Middle East & North Africa (IDA & IBRD countries),TMN,1.76754380709845,6.8235507325283,29.3237980681136,14.7877023273125,..,..,..,..,..,..,69.12166,82.31167,20439205,5.40251473043988,5.72055018567981,5.08962681322035,1.67584329626051,..,16.17787,23.00915,77.4084,75.39607,79.32563,7.41666666666667,..,..,2.20688628446415,61.4145429982846
2018,YR2018,Middle income,MIC,1.69738115708113,3.76425700969649,26.9829311169525,19.9823096100204,31143015141249.8,5483.97202284359,3.50361212761123,..,..,..,82.35504,89.90774,433514056,7.63701466475014,8.45999375436287,6.83497764263999,1.05763212689602,..,17.83669,23.67467,76.88293,77.10224,76.68066,7.44117647058824,..,..,2.18714967299741,52.5342574698536
2018,YR2018,North America,NAC,1.96290775719025,3.31481836903492,28.8422253452657,8.48461219738057,22213254904898.5,60976.8019239716,2.0456093817001,55.9680311890343,..,..,..,..,58103481,15.9525773634698,17.4403855259573,14.4343435707892,0.701862096885051,..,14.93963,14.42524,100.1982,100.0157,100.3729,4,4.18211312599455,4.02387874443194,0.927243397336653,82.1731548388538
2018,YR2018,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,OECD members,OED,2.04473714855275,4.67284616112527,31.5599312071176,11.3590416263397,52610141097058.8,40359.7639124304,1.63753580438744,47.330318345453,..,..,..,..,223146231,17.1186184107216,18.9123119641689,15.266058411168,0.563458637020148,..,13.67666,15.32034,105.5306,105.5561,105.5064,5,5.17465456552384,5.45034286911317,0.811305320793537,80.5933075710504
2018,YR2018,Other small states,OSS,1.67642073999416,2.63777309963995,32.6546733838438,9.38175738759573,451603892664.321,14682.013529909,0.117118185359871,..,..,..,81.74337,86.92557,1687570,5.49246578300642,6.70028107352348,4.42726938501635,2.0239246669851,..,13.96217,22.81707,68.40531,69.3957,67.45182,7.34615384615385,..,..,2.8407582309337,62.1180381474502
2018,YR2018,Pacific island small states,PSS,1.01948180524633,1.67794311291429,13.3286995005611,8.95201072327294,10302802236.0798,4192.61845547684,2.08491462463765,..,..,..,..,..,106937,4.53731737663538,4.95834723713497,4.1283873649928,1.45663696499629,..,..,23.07468,..,..,..,6.66666666666667,..,..,2.1171380168681,38.7813441179116
2018,YR2018,Post-demographic dividend,PST,1.94666345866455,4.22312157499283,31.1694588229814,10.6833387315371,50027698383141,45070.1092696658,1.75759446576558,48.3696934193636,..,..,..,..,210394622,18.9545169673224,20.9950931317673,16.8387776154396,0.358224317829254,..,12.57776,14.12635,104.5585,104.3034,104.8005,5.36111111111111,5.32829437459831,5.37646900340405,0.583357579855146,81.2806947844979
2018,YR2018,Pre-demographic dividend,PRE,1.86343928383276,3.45833766462329,13.7960402670803,7.34675162641255,1312964898976.3,1427.93448267025,-0.570669425282489,..,..,..,54.83552,70.6175,25320915,2.75381363776434,3.04622732216847,2.46170969366854,2.79176218538421,..,20.52323,35.41248,41.79851,37.67523,45.84135,7.24324324324324,..,..,4.17173486318686,41.2269515142477
2018,YR2018,Small states,SST,1.80689251265898,3.0441833836181,31.016809760097,9.11356318177642,535696447679.29,13202.5190307007,0.378890745145014,..,..,..,84.50717,87.73817,2430937,6.02956944874001,7.0977561044034,5.05775923424923,1.72854420948407,..,14.52619,22.18372,71.59381,72.90704,70.33123,7.04166666666667,..,..,2.50095951009364,58.7244240705329
2018,YR2018,South Asia,SAS,0.504030190635144,2.26557750268506,25.746674533406,17.4252018583693,3457801122272.87,1905.76640960073,5.50230445872579,28.5359211320069,..,..,63.72935,80.31286,105970472,5.84056048177619,6.23560763070739,5.47057679492855,1.20218138817778,..,27.19053,33.24669,69.29614,69.43014,69.17482,7.625,5.16552921498452,5.20742051262885,2.49335753001212,33.9923612456427
2018,YR2018,South Asia (IDA & IBRD),TSA,0.504030190635144,2.26557750268506,25.746674533406,17.4252018583693,3457801122272.87,1905.76640960073,5.50230445872579,28.5359211320069,..,..,63.72935,80.31286,105970472,5.84056048177619,6.23560763070739,5.47057679492855,1.20218138817778,..,27.19053,33.24669,69.29614,69.43014,69.17482,7.625,5.16552921498452,5.20742051262885,2.49335753001212,33.9923612456427
2018,YR2018,Sub-Saharan Africa,SSF,1.72989073710361,3.43436765637404,14.0357107621931,8.00831143310143,1699461795349.79,1574.19787081992,-0.301673919302331,..,..,..,58.80101,72.54938,32216623,2.98770560654484,3.33013966203219,2.64371560660052,2.68083126790228,..,21.60546,37.36194,43.40879,40.731,46.04167,7.54166666666667,..,..,4.05914397581759,40.1768233729515
2018,YR2018,Sub-Saharan Africa (excluding high income),SSA,1.72989073710361,3.43436765637404,14.0357107621931,8.00831143310143,1697871240842.69,1572.86396034076,-0.30277544747976,..,..,..,58.7967,72.54654,32209274,2.98729217395572,3.32965093492737,2.643376168427,2.68098843916147,..,21.60801,37.36509,43.40641,40.7283,46.03959,7.51063829787234,..,..,4.05944564388385,40.175341337803
2018,YR2018,Sub-Saharan Africa (IDA & IBRD countries),TSS,1.72989073710361,3.43436765637404,14.0357107621931,8.00831143310143,1699461795349.79,1574.19787081992,-0.301673919302345,..,..,..,58.80101,72.54938,32216623,2.98770560654484,3.33013966203219,2.64371560660052,2.68083126790228,..,21.60546,37.36194,43.40879,40.731,46.04167,7.54166666666667,..,..,4.05914397581759,40.1768233729515
2018,YR2018,Upper middle income,UMC,1.90155993936129,4.35256428465651,29.2935051647862,22.9909152438446,24435128586598.2,9200.4539541089,3.59630972350271,..,..,..,93.74047,96.63746,266365072,10.0379487990588,11.1462370981547,8.94072037854586,0.680328005242245,..,14.16773,18.39381,91.51,92.38136,90.70966,7.21818181818182,..,..,1.91079593458032,66.2333682980853
2018,YR2018,World,WLD,1.67578598434535,3.74360305082027,26.7691536422173,16.9197527411758,85804390603622,11298.3037067153,1.90794569558348,..,..,..,82.76805,89.83819,673618927,8.87344224397751,9.87435548569241,7.88911124152486,1.10877387593369,..,16.9982,23.44631,75.56108,75.10783,75.98374,6.75789473684211,..,..,1.93571477637616,55.2705785486132
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/16/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
